author,authorId
Kalayna Price,0f7ad1c8-630c-4774-a299-f61ac3e6777e
 Mary Gordon,ba9e661a-0896-4479-a1f8-b0aa8f262229
Steven Callahan,be010fa3-291e-47cc-83e5-57d4cdd770c9
Howard Schultz,aa88283e-cf49-4b89-8116-249d7deeafd0
 Joanne Gordon,29620512-073a-4a79-b4ce-f7406e3399a3
Laurence Rees,f6e6139c-f286-430d-bcb4-11f743765825
Slavomir Rawicz,45c0f080-d036-4ce5-abf1-02255e9e54e1
Durjoy Datta,c7e97edc-ff3a-4497-9767-93e72c636afd
 Maanvi Ahuja,20a11721-9586-47ea-b6e3-b81772b31bc5
Robyn Carr,20a7149b-2ea2-4a42-bece-d2ecf4530c29
José Mauro de Vasconcelos,6b2b7f8a-d46b-4598-a8ed-fd917d1553ce
 قاسم صنعوی,e02257dd-4811-44fe-92f1-9e18a595c463
Ivan Doig,ffd68ed8-d8a6-409b-8580-c0739b04272e
Steve Martini,41d990ef-9441-4a2b-87a8-d2d87b64279c
Gloria Levine,1680c1ee-691b-4078-af99-74346e9c8c92
Walter Mosley,e4282af1-7e0e-4dff-860d-8634b386c5e9
 Jane Ray,e10df421-3545-430c-86ea-57a846b1db46
Jim Thompson,c6220d83-189a-4606-853c-ad35b3daf44f
Mary Elizabeth Braddon,b71add96-16ac-4b07-88ac-5bfdf3c2dbc1
Jodi Lynn Anderson,cc9095b6-c829-49c3-a5cf-ac390cb553d7
Amanda Foreman,c4a3da32-92c7-4cc5-ad42-f82ac4f5d323
A.C. Gaughen,ab27251a-52c4-42fd-aa5b-6f4deb9333fa
 Jimmy Palmiotti,c9d3cdf7-05f6-4ebd-8fa2-3aa357025a84
Machado de Assis,b03620bc-b806-4645-b33d-50f4ba04adda
Robert Shea,c6ff12c8-6dbd-4c72-bdf1-e11a9161f093
 Robert Anton Wilson,f586ee6b-7950-41cf-87b0-9524127063ec
Alexander Gordon Smith,c3ddbdca-92f2-489a-92ea-914a55a4f366
 Jay Ryan,cb73b0c6-4d0a-4a4d-a090-816799d3ef4d
Nancy Thayer,8033c3b6-9b06-4d55-975e-eece4107d88a
Poppy Z. Brite,e40d9ab1-4558-4c58-a453-85cd8d1ffb18
Alan W. Watts,369cf444-4799-4a90-8feb-21d6517f403e
Ramez Naam,211a8cc7-5c04-4a51-911a-b75e7b7e2b8e
Kathleen E. Woodiwiss,b9c8d946-99bb-4e5d-9b60-0f1aa7494a14
Dorie Greenspan,d1d403fb-29a4-4839-8da5-843b04a0bf16
 Alan    Richardson,3dcfafcc-756a-4726-844a-ae1c692f95b2
Aya Nakahara,653fb026-4d39-474f-b755-c7bb5f0b578c
 Pookie Rolf,740e37ef-1b3b-49d8-87cf-0eb933bd7d3e
 Sharon Mazel,a1b46750-8d0d-4d3e-bc9b-e97d91fa7d37
 Heidi Murkoff,7bc24829-911d-43fb-a0a8-59b1fb661c0e
 Mark D. Widome,64e76327-a938-401d-8b17-cc31c2ede2a7
Kristin Levine,b2369136-efef-4afe-97f1-60e5003a453e
Phillip C. McGraw,a638ed6d-8a51-454b-a1a2-91cf331893a2
Hidekaz Himaruya,dc837e7d-82c2-4ee2-b24c-14ad476517ac
Andrew Stanton,c93bc211-d543-4cba-ac6f-82fcef8c3ad9
Herman Parish,5b47786c-7696-4001-b3b1-eb14422e4fed
 Lynn Sweat,fd73086d-ba30-459e-8f6c-bde547d520c3
Eric Schmidt,06411c01-68ae-4ec8-9b77-dc178962904c
 Jonathan Rosenberg,11ca57dc-dd81-4938-82c3-e79f8ffb3350
José Maria de Eça de Queirós,7e227e17-1f2b-41c9-97bf-9788a0aa97c7
 Ester de Lemos,d9f3fcb1-e637-4770-af31-9cfc3343b3cd
Amy Gentry,8835e7bf-0b6b-438c-b515-19854496225d
Amanda Grange,838401ce-369c-444c-b744-278199eff837
Miranda Hart,fc0bc318-1742-4851-b022-a5c0d8dd1e0a
Tim Hamilton,3a041fb6-d198-4e04-8c34-7d95d9d6d9e2
 Ray Bradbury,7c1cea2e-e55a-4bc3-b6e4-2c49007cbc6a
Maki Minami,024b9f6d-533f-47d9-b636-98bd87fee661
Hiroshi Sakurazaka,61953705-9652-44d6-a8a8-8c04d7938989
 桜坂洋,331d9de8-c4af-46fb-9999-39d05a86d0e5
 Joseph Reeder,493b5bd8-33a5-4a4b-972d-95609d32cd1a
Wanda Gág,b8b50f1a-bc17-44cf-9cf8-e9368c4e099f
Ella Carey,e66ff470-1320-422a-a6f9-3ba562f69a63
Philip C. Stead,2fd86601-b33e-4623-a57b-d1fcc18f4580
 Erin E. Stead,08b302cb-00c4-4810-971a-6361aeafefd0
Smith Henderson,b5efb6bb-c7dc-4841-833c-4b73da86fbad
Lisa Jackson,5c91c4df-c25f-4b2a-8264-01dc177ebbae
Erskine Caldwell,07857cc4-a154-49b4-8a02-ec5eadc166d7
 Lewis Nordan,21f0545d-3fb3-43c0-b1cb-a3cba21b0888
Kate Summerscale,87d1665c-119d-47ca-b445-0767eaa828e1
Loretta Chase,b5de038c-1166-4d11-ab08-763ebda4ad94
Glenn Beck,ba20b229-9423-41f3-b184-7440c603a0b0
Larry Bird,e2897f8e-836f-4b54-b915-9302f927ff7f
 Earvin Johnson,c53ca53e-7d73-4c97-955f-b9bb368fc8e8
 Jackie MacMullan,67c495a8-a02c-4424-90fe-28ab937b6c5c
Tony Hillerman,072d535f-0efc-4218-9aa9-c5a2c26c082f
Cammie McGovern,86b318c0-ed7a-4743-9a42-c8e99201dda1
Susan Abulhawa,3d1e22e0-a980-49b0-82c7-061566647668
Melissa Nathan,8c09006a-2a68-492d-9898-8798b9c0d3e7
Misty Bernall,ad7f8a5c-1ddb-404b-81f9-a6999bab1cf1
Rita Golden Gelman,1e257368-0037-44f1-93d4-9aa6a28471b6
Lauren Blakely,a873afcd-fa47-4141-b2d4-c7ebe85927d1
Elizabeth Bard,cdbf337b-9d0d-4e89-9432-8d6048ec8fcf
 Michael Pietsch,54f404a5-d89b-4543-8359-13a6da1cc01b
Confucius,2efd3048-3719-492a-97ea-c174adc64bd4
 D.C. Lau,f222a48e-54dd-48a1-bc8c-67d7ce1417e1
Pamela Des Barres,3f7497d7-5b00-4241-86c3-171a07239f44
 Dave Navarro,c9631c25-ac58-488f-9bfa-a37148723252
Giuseppe Tomasi di Lampedusa,009e36b5-439b-4c9f-8677-db2439b1ee4d
Paul Jenkins,1b70e980-7393-4033-8907-8ca9d2cfb0ae
 Joe Quesada,7a15f158-5c1f-4ed8-9dd9-2162a71cec7b
 Bill Jemas,48035574-4aa4-40d5-9b7e-6e23e97bd120
 Eileen Wilks,f681f712-6e84-40a8-8293-8a1cc89b2aba
 Karen Chance,88effc02-bcf7-41a9-b667-545f55b53906
 Sunny,24eee8c3-1022-4208-9c35-6cf09a81c102
Sara Douglass,d19881cc-787d-4778-b344-13b23796f338
Sandra Gulland,e7575ac7-c89f-4fb3-9633-25a7f27ffe2e
حسن الجندي,c0381a41-89d8-4234-9e1a-10a5f814cbba
Adam Gidwitz,845d7191-aa8f-47db-97f7-bf8d5befd226
Alisa Valdes,22547a6e-9157-4fd7-8047-924512bddcce
 Alisa Valdes-Rodriguez,2107bb75-45bd-4ac6-8958-f10aa8679b7f
Luke Rhinehart,f0b33e8c-479e-4002-9c97-1900dfe00430
Krista Ritchie,3cbcdeb1-76ed-4049-b9fa-265c85702cb0
 Becca Ritchie,273f154f-bede-4823-bc40-3d9b2b4fcf1b
 Jill Dembowski,9290ef24-eaf4-4766-a773-fa68fe1b74ad
 Elijah Wood,da707f38-913b-4834-a4b0-2c86a900063d
 Spencer Locke,133fd5e5-aa64-47f3-9567-ab91b658e00a
Eleanor Coerr,d2637eb5-6e54-4763-81fc-a0be2fdff8f0
 Ronald Himler,4daf9273-1371-4315-afef-344be114b707
Josephine Tey,3c7d2454-6076-40db-951a-f0d7c153691f
Anaïs Nin,43b2d870-db33-4bd7-8141-47345b12eae4
 Stephen Lang,5fc39f3d-c259-462f-b218-2f02e22f68d3
غسان كنفاني,397f830e-f236-4c73-8d39-a8d763789bd7
Mark Mathabane,aaecfefe-c9e3-4e31-9a2a-22d0647f2b89
 Eugène Vinaver,478a4d88-4cc5-40e4-a2be-397bc73ae89e
صلاح جاهين,d16ebbca-85d5-4ddc-a38b-75a68cbc5cb9
 يحيى حقي,c0fd9226-20b2-4fc9-a563-59ca9fc1d615
Gene Stratton-Porter,0106fdd3-485d-4b94-a6dd-f585db726403
T.M. Frazier,5d8d01a7-218c-4a63-bc32-69fae21000f0
 Amy Bloom,dfee29ec-925a-4c18-bbbe-6167614179a0
 Pierre A. Walker,a3e84e63-db81-41a9-9d47-92adeac56d31
Nancy Reagin,fe5166c4-7360-48ea-9c62-9da22d2e5a50
Masaru Emoto,76c23f82-fbc0-47d8-adef-123a1ecc9d20
 David A. Thayne,ee850462-8288-4789-ad9f-8897a31ccb06
Jason Mott,e0f596bf-9110-41c1-a2a8-e343c6a8b7d7
Ramachandra Guha,5a0117d8-a149-4af6-92dc-4fcc66124491
Ryan Holiday,17189320-7e73-4fd0-886b-c9dd2140635d
Kate Grenville,8e4ff8a8-d608-49bb-bf13-943d1bc1bd3f
Ben Carson,11641f6e-dc20-4fcc-88ac-d305f401c4ee
Linda Williams,4feb7b64-2c38-4dc7-8540-6d2bc1d5ad76
 Megan Lloyd,a03e0d3a-1e15-4bc7-9a3e-5ec7b88e7a8f
R.C. Sproul,a20f2b71-8fbf-4323-85b8-ba7b0590e68c
Carole Radziwill,ce04a3bf-3899-4da5-8374-fa63931ee9bd
Nancy E. Shaw,8aaaccff-f4d5-4b86-8917-0ca3a3866234
 Margot Apple,898e98b7-c138-4570-b7f0-366b496f1cf1
 Isai Kamen,02cdaef0-b04e-48fa-88d8-764b3959bca2
Bruno Ernst,89feb4ef-50c4-4659-b06d-5de87f382422
 M.C. Escher,e8a9ee4d-b41a-40e3-ae0c-dbbee7146f02
 John E. Brigham,5b4a4512-5a0c-4758-ad9c-fbd1fe1ea981
Steve Perry,7dea9237-0e8b-42af-96cc-42295b80ab2a
Al Ries,48ebd101-3688-40f9-a3ab-f93a44a0d627
 Jack Trout,4f4c347b-17a3-4721-83d3-6a66503c8a18
J.B. Salsbury,4ac1ae11-a1a0-4205-ba8b-ce8b8cde0a2a
Hazel Gaynor,42a9b284-e0b9-494e-bb95-6af7734ae0ce
Gary Keller,cf4894e0-15e9-4284-85d5-e4bf5ac72468
 Jay Papasan,4653cca5-4e23-4f2e-87eb-1ac5ee72cdd3
 Sue Heap,dc58238f-8642-470d-99f1-9be61b880cf0
Omar Tyree,a4e0a030-bd41-453e-8422-837ed53e7dfa
Alisa Kwitney,f64ea11b-5c98-4d4a-98fd-bb85b2947eba
Marc Guggenheim,4631ad35-5138-42f1-bee5-65aae1f8bf2a
 Alex Maleev,93525467-909c-4532-9561-33e3b7a27a1e
Paul Pen,47c1d16e-36b8-42c0-9737-fb224d5b5a69
 Simon Bruni,c3073ee4-1f5a-4746-90e5-ad178973ea8f
America's Test Kitchen,3440d90e-9ca2-4284-8e5d-165bf6c39751
 Daniel J. Van Ackere,469ae11c-c67d-477f-8712-a926d1ece44b
Phaedra Patrick,8ca3672b-6d14-46f1-9cd9-dc462b474cf7
Jodi Meadows,a101fe2f-c8b6-464e-b0eb-d97e4a7e48d2
William Kamkwamba,b1857bdb-784f-4240-a7af-f136386a307e
 Bryan Mealer,3359125f-558f-4833-b1c2-24dc95e48e47
Paul O. Zelinsky,31e31c3c-8703-40ca-9d71-d89042d69ea9
Katherine Addison,bc627600-4175-4215-963a-01b106f503bf
Adam Makos,7ec3c78a-06ff-45d9-a73c-3ddc5cfeed1d
 Larry Alexander,923c2ded-dac5-4d04-bdc9-d30b600abf32
 Yoshitaka Amano,24127812-7244-49ef-924b-159888cfbc11
John Cheever,b4ab0989-97f3-4524-9ced-96df6545ccd1
Neil Simon,bb950ec7-6b05-4795-9cc1-203e857a6c10
V.S. Ramachandran,83b71330-b128-4244-a38e-d3bdefdc2a37
 Sandra Blakeslee,b4400c8f-1a38-48eb-8901-5b8f489a2d88
 Oliver Sacks,6ae12907-960e-4f92-8708-78f0fa658849
Drew Barrymore,f9b0e4a5-7331-453c-8c88-2df9fd707680
Mario Benedetti,161f1b9b-e03a-498a-96da-3a3adbf6976a
Tamara Ireland Stone,1cc449ee-492c-4bfc-84c3-252fec838860
James Andrew Miller,abf80f40-aad0-471a-8674-f7b4adcfd600
 Tom Shales,486eaa82-62d8-4da9-a0d7-b6fe57e822f1
 Morten T. Hansen,a6996723-4908-4d48-8db2-196a716d4d16
 Emma Vieceli,acbc37e1-104c-402b-bc33-b0bea3cb9cca
 Leigh Dragoon,16dfc676-2172-4d26-9fcb-5f46d77233ea
Mem Fox,90a689e1-9702-461e-8e84-d3136ebe5ded
 Jane Dyer,0a0142d4-801b-4449-904f-e4ba02b5f755
Jessica Verday,d5fa9fa8-0f40-497c-8bde-5a8799f426ba
P.B. Kerr,1173d02e-7853-4c78-a919-b161f541cbaf
 Joel Holland,a35d93ea-9027-48f9-9f6e-f6dc8ee46169
R.S. Grey,673b8f84-3d6d-41e4-9249-32e2c5021834
عزالدين شكري فشير,1d67f41c-cbd7-4a60-9f63-97e82609a20b
 Sara Quin,c6a57376-285a-44ac-8a6f-908822d9e0b4
Joan Bauer,67737364-740e-4d19-a08f-bb0f07e51abd
A.M. Homes,010673e1-81fc-41b1-8a02-420587fa3872
Naomi Wolf,2cd9802e-3bec-4b7f-9d46-a1563aba1932
 Lane T. Dennis,c70f480a-667e-42ed-af99-5d8a666bbb3b
 Wayne A. Grudem,61293bb6-79b0-406f-8c5e-71abf41f3939
Douglas E. Richards,3548beaf-fac6-4d55-951b-016cc46e7c05
Miklós Nyiszli,d378c3c5-f5b9-460b-8153-4387117a22e8
 Tibère Kremer,9a84b6d8-3238-4cdb-b1e5-48ffca27baef
 Bruno Bettelheim,95d1866a-7473-4f22-8a87-b458696d63f3
 Richard Seaver,810ba350-ac2f-4971-9d2b-0c0763bca348
Kathryn Jackson,df41b3df-31c5-4741-8ef3-edd54ecdee54
 Byron Jackson,125dfdc7-05ef-4ceb-8c23-86b804d8f8d1
 Gustav Tenggren,0ebbc60c-2b41-4bc9-8a11-6305c20f001b
 Robert Baldick,c8b32d62-7faf-4a7d-8687-14e835e42d2e
 Geoffrey Wall,d26f6b36-595b-4ea2-b89c-44b4fe3e7888
Mike Birbiglia,7ed44cdb-b760-4483-972d-6df95dddaeb7
Phil Robertson,dc83874c-00db-4fe7-b49e-be0fa47541be
 Mark Schlabach,277f8158-a5c3-47b1-8e08-ea3a5e08bc05
Raditya Dika,dd597993-b168-45ae-8102-567e33be1ea5
 Diana L. Paxson,986fb930-2d8d-4f1e-b2d5-c88ab3196b80
Tara Sue Me,65bf1f99-6c51-4f3f-8c2f-0105617927a7
Jonah Berger,e84812fe-4d0f-4df6-b157-c8d443f04b8b
Terry McMillan,503afe72-0a8f-437c-b76f-86f6f7d27de8
Joe Navarro,f1e72fb5-4b59-4f5e-acdf-480901bfa342
 Marvin Karlins,7f5e9671-01a6-4162-af63-425906e2287c
Lauren Willig,ec97002a-437a-4152-b3e7-08bc4815e65d
Stephen Sondheim,c2d80c18-a773-4663-9d1e-835735709b10
 Hugh Wheeler,dc341c87-eec7-4b99-aa7c-3d1d007aa633
 Christopher Godfrey Bond,84c46e49-147d-4fb8-982d-196218a68ec6
Shūsaku Endō,4d3d6984-f3f5-4ba2-8672-c4ecbdb75486
 William Johnston,fd06351c-bfdb-4fe3-ae9d-eb663e2cd8c8
Rachel Ward,fd7a792c-bae4-48a9-aa2c-848dd2399a4a
Bruce Springsteen,334c3ef3-36bf-4e59-88f3-e4f76c36ad69
Wednesday Martin,8a3edee6-e31c-4c1b-b130-3c32190635eb
Margot Lee Shetterly,df99b903-fd48-4505-ab20-409e710253fd
 D. Ross Campbell,12ffee09-4116-4623-9985-f0c09187f398
Carl R. Rogers,60d086c7-b54b-4e2c-9b2e-d37389dca535
Masami Tsuda,903bc158-8223-4805-8a91-c511b3a04187
 Darcy Lockman,2a12e060-9397-42df-87ee-b25a0029128b
 Jack Niida,ffb73493-2e3e-47a0-aa1a-ea0237857f3d
Howard Jacobson,269320b8-22ff-41ff-8b46-471f0d4daac0
Iris Rainer Dart,5ed8c7dd-857f-49b0-a7f8-f313c25d35ad
David Almond,b7f2a86e-3754-4a28-ba1f-88694b5c71e7
David Hume,ac7946be-5b75-4474-96e3-693780aa53d0
Maxwell Maltz,e119f7a2-7623-42d4-bf16-7fab5ff5dfab
Mary Lawson,203e1a12-71d6-487d-a323-cdb021a1d237
Leslie Marmon Silko,15aef0ef-9493-49b5-b4e7-cf9b3c29aed5
Deborah Ellis,be837fba-7c3a-47b4-8617-4d5e9c9b0ab3
Stephen Clarke,a388e647-37be-48a5-8c6e-912a55076080
Frantz Fanon,eb8a045a-74b5-46c8-84b3-b2c0a1ea6a60
 Jean-Paul Sartre,1ee179f4-1cef-4b56-8bee-eb6339276abf
 Richard Philcox,f3796abf-0f8b-4ec8-9357-633d40347e5b
 Homi K. Bhabha,c98b093c-1f46-4c5f-9007-a9095a7c695b
 David Kopp,33f35946-eed6-4f3f-bd00-a85c3eb3526e
 Susan Massotty,10740acc-aad2-4194-af9e-784871ba1997
Robert Jackson Bennett,c185f809-f8b4-44d3-af7d-60ca794ac705
Bruce Coville,4f60e470-0ff1-43f8-b660-cb11d8f131c8
Lauren Henderson,fd2ba128-37fc-4a85-b966-53341b15b8ed
 Chris Manby,562a8c3d-cbf9-479d-b6e0-8e76b3653b16
 Sarah Mlynowski,8d99d85b-34b5-4da0-bc90-4bfb0af7d6da
 Jill A. Davis,20dab110-c37e-4a78-936a-80621a5ff285
 Stella Duffy,33ed74f0-1cb2-43ab-8b6c-ecd1bdb84523
 Lisa Jewell,700b6f11-85ef-4cd3-bdee-87a65f41e5f9
 Marian Keyes,458c82fd-40b1-4061-8788-f6b89cc5e8d4
 Sophie Kinsella,d2c7110a-9830-464b-9335-c4d4c489d2e0
 Adèle Lang,78a54df3-136d-4fb2-9690-cf3d675fd016
 Carole Matthews,7be56888-f05c-44ae-b481-c3e2a41cf221
 Anna Maxted,4a30c2ce-6e2b-425b-b608-a5822a6c9567
 Megan McCafferty,b22f9b81-5586-4b7b-9ea6-69f1d0105ddd
 Alisa Valdes,6562dfdf-9669-4b96-b37c-9b939ff1b154
 Isabel Wolff,ddb6df7f-b47f-43d3-a84b-f25c4aec858f
 Meg Cabot,e1853e43-2af0-4f5f-a3b2-47fcb2fabdd0
 Jessica Adams,d396bac9-0ae3-4e28-8265-fbdeae8daeb9
 Louise Bagshawe,fa4c9acf-457a-4233-8a52-dd325ddd4d61
 Emily Barr,113dca83-1958-4493-99f6-8be634512519
 Jenny Colgan,df08f0dd-df35-4d70-9f27-1822241fc772
 Lynda Curnyn,60aa41ce-8b89-4deb-9913-4440a14da146
 Jennifer Weiner,844255e4-8548-4711-86ac-afdd2135cbbe
 Nicola Ferguson,3d7e1068-df94-4e02-bb4f-c36f1ff56722
C.S. Friedman,89937bf6-d78c-4d37-a104-e1b19298b94e
David R. Gillham,3f9b7fbc-bc4a-4397-8b49-5ba406e506ca
James D. Watson,f854f0b8-1de2-4625-b63d-a73882c88062
Jamie Oliver,818d805d-95a4-4abd-99bc-9bb3a28813f6
Shoichi Aoki,363dfc83-036a-45bd-bfe6-f3cfb9ed0ec8
 Mark Sanders,c19ed44b-2891-4c5e-bbe1-fe6249277a69
 Shoich Aoki,23e9328b-066e-4976-8a4f-35ec72d2a862
Mary Westmacott,a2c9d491-98c4-4402-b72e-a96362c8afdd
 Agatha Christie,82407ce1-e100-43ee-83ec-4c28e7b37835
Fiona Carnarvon,52a0e929-3447-4357-a25d-2ad7709f9519
S.M. Stirling,542dfbb7-8b03-4022-871a-81b80b937038
Bethany McLean,f3b656d7-f0c9-4d56-a120-59f57ca52a57
 Peter Elkind,24cb611c-810f-4877-a792-7d926b76919f
John Shors,5d534aa3-2a21-4652-9e68-a570a4b5ed32
Brian Coffey,4c2806fa-5f03-45a5-9175-97880cc2d384
Kurt Cobain,47f5c5c0-570e-4a99-83f9-4c9a0c5d1059
Mary Downing Hahn,f88d7e26-04be-4e3f-a913-e9103193e423
 Andrew Pepoy,14064333-7420-4119-a556-9bb53384f28e
 Ανταίος Χρυσοστομίδης,d511588b-9308-470d-a980-a2a9416f87bd
 Ελευθερία Κοψιδά,8f738e2c-a9c1-4934-a430-c5a3daceccca
Clifford D. Simak,0d76587d-063e-48d7-bd52-d64989272c98
Henri J.M. Nouwen,287494d8-7a9f-494c-80a3-d431be6083f1
Charles Wheelan,2bf7be58-363f-4a07-8146-4b31e75f70c2
Addison Moore,6d46302e-cfbd-439a-b1b6-a6422780681a
Laura Wiess,75d629e6-890b-4236-9119-f62613da33cd
Judith Krantz,47d47c51-dd2e-4e20-9b57-08ae1b645b0f
Sandra Dallas,bafa28ce-c584-4d06-a0aa-bea23bf1eb0f
Janne Teller,ccb236f2-ec83-4a6c-a901-b39f83602e4b
 Martin Aitken,e9f29659-0a2a-4ea7-9a45-881263b19215
 Eduardo Risso,eb482896-e58f-4706-a732-11b21a7dfc28
Liz Kessler,8d59f689-4633-4aeb-8e33-20adca6f28a6
 Sarah Gibb,e7fe7b25-3d51-4b86-8129-ac884f1aeafb
Sarah Hepola,f24ca68d-f125-4208-ad1b-3d01785fcdaa
Joe Hart,ec1c1005-66af-439f-89ba-0884a1b1e3b7
 Kelly Jones,ff5ad7a3-e77c-453b-b19d-a9e6e67bcd98
 Daniel Vozzo,7dc60d48-0cd1-49b3-9b10-339737c38b93
 Lee Loughridge,8dd5dd42-6700-4a75-a72a-674f5128c6c0
 Steve Oliff,18126231-0443-48c6-937b-5e76e7199030
 Rus Wooton,b834d521-7550-4793-a04d-6b84789eb35a
Morgan Rice,47636d7b-6db8-4397-b883-7b6486259f7e
Kōbō Abe,1e1e9371-5b9c-415a-af82-f078de76c2a0
 E. Dale Saunders,badeacdd-ff6e-442a-9b3c-58e4694b6ba3
 Helen R. Lane,3176c6b7-a5f9-4e92-aff3-03ece3dc2700
 Rodney Ramos,0011ac9c-aa31-43f7-a60b-971d4ab781f2
James  Hankins,8d7b777e-5030-4bda-8b2a-9b0b6b6abc4a
Amy Zhang,7167ad11-25d7-482a-af5c-6cf0401bb4f8
Sheldon Vanauken,7f3e5b33-6808-433e-8c70-7205156502d4
 C.S. Lewis,e2bf2a9a-7a6e-4c8e-a5e8-e66c6192f71c
Anna Jean Mayhew,109c93ec-c49f-49db-95b6-23d114125627
Jennifer Ashley,9f9a3561-99da-4dd7-a79e-5484e88b89e8
Stephen Hunter,0a797c51-373c-4328-ba48-90e231fd01e3
Kendra Elliot,bea684d7-778e-4bb7-90f4-39284efab2ab
Esther Earl,8337aa65-bfd9-4e31-a438-baedec13d407
 Lori Earl,c7ffceea-df6e-444d-b506-f4068e5cd781
 Wayne Earl,26992ac1-4a5d-4a51-8b54-3c1a8be08e85
 John Green,b3a8f8e3-82ad-405e-91ce-71b976477f4e
Pauline Réage,af1ef535-4e4a-4aa7-b2be-8e4b6ccf3bd8
 Sabine d'Estree,19267244-1fe8-4334-aacb-c418efcb5cdd
Sean Patrick,171efac2-8171-4cb7-ab9e-f1dfc14a0c0a
 Alan Jay Lerner,c50ec652-afe3-4c79-a4ae-6ba4bda4ebf7
Elizabeth Norris,eb1adc5a-dca9-4a98-b35f-96945db85abd
 J.G. Jones,8e23a158-640a-4c63-bf9a-fb6718309482
 Brian K. Vaughan,32901629-9cc1-43b9-874f-537630d51963
Chris Claremont,bdef968f-42a8-4119-8bbb-9281e5d129c6
Noam Chomsky,2989c8f5-33a4-423d-affa-06ddcdf8e624
 Edward S. Herman,73aa66bf-b1b7-423f-9ff3-85c4cff22aee
 Gerry Bothmer,76918696-9e43-4a8d-bc22-e01445298fbb
Horace Walpole,a772a8ca-b976-4b26-affe-e944f6d37733
Julia Pierpont,77815b3c-16ac-4733-8941-65f31ff5ffad
Anne Sexton,4c4149b9-2e41-41e7-9af3-d9db485da0b8
 Maxine Kumin,6184e352-0a64-4ada-b308-c17e9dfdcc79
David Hackett Fischer,47340836-57bc-488e-aaa9-c3d1491a8681
Waris Dirie,cf1d2e35-acc9-4ad1-9739-ddabb47d3fb5
 Cathleen Miller,f91e4560-207a-405c-9bc1-fcb72e73a153
Tom Peters,88f480ed-8281-4ca8-9b97-f1417a613807
 Robert H. Waterman Jr.,8512903c-bf82-44d6-a3ad-c7c840972be8
 Emily Raymond,205f01c6-4d8b-4fae-af81-fd74eadcd385
Bill Finger,465ed4a4-e9b7-4739-9cbc-a720f437df4d
 Gardner F. Fox,0a0d9439-b07c-4e03-aca3-8f72985a0b3f
 Bob Kane,36055210-922f-4b0a-a473-dd57c41c1975
 Jerry Robinson,f64b94f6-1c88-48fe-8eb6-ca0649715cf1
 Sheldon Moldoff,719d58ef-af77-4166-a506-a3e4a891e790
Eric Blehm,bcaca82f-bb0f-4023-9a20-e02785847b02
Lisa Tawn Bergren,c862a33d-3997-4866-94b3-7c57c9969e83
 Bob E. Flick,65f755c1-d9d5-4e5f-9b34-3ed44548c396
 Jim Gallant,7b3ee0ac-4515-4245-b71c-8b3be07a0e60
 Luciano Bianciardi,d5fbde5d-a0fb-4c72-bdb2-09ed67e8b485
Erica Jong,88a1173e-52b0-41b7-a905-88300a6a32bd
Sarah Blakley-Cartwright,9b7d8602-80a3-4cc5-b9f5-0594d3a4bc9d
 David Leslie Johnson,9e584656-4293-4469-99d8-e4370ea802c5
 Catherine Hardwicke,56e02098-1c44-48b4-ba9e-bbc01aa1b1ae
Rashmi Bansal,1257ff32-d48e-45d1-9bc6-f95b55f7999d
Nickolas Butler,9fa11178-8c8d-49d1-aea6-fd619b12ce8e
Mireille Guiliano,e26a31c9-d4ba-4336-a0e2-3cad1d7c0628
Laura Whitcomb,aeabab29-2661-49dc-8707-d4de802a4816
pleasefindthis,b85e9c6a-7164-4b46-85de-539565c46642
 Iain S. Thomas,6d257ae2-4b21-4944-9f36-80724cd2588b
 Jon Ellis,d34064be-6974-46ce-8ab7-6bb4f10c2a8a
Natasha Anders,530fb2d4-f20c-40d3-a341-49995e17ea99
Angela Elwell Hunt,c274369a-9ec9-471e-a319-8f4195d007e7
 Tim Jonke,92e0d5d3-e81d-4348-8ac1-9f9654767f0a
 Brent Curtis,5a6fb106-4fc7-449c-930c-a1d4571c92fc
William Carlos Williams,a6894e6a-0811-42c4-a411-3f0be3d7c06c
 Charles Tomlinson,3404697c-111c-47f7-97b8-211ea3dc8768
Ali Smith,e101d70b-0341-4f3a-bd6d-c796653c4d8b
 Patricia Ingham,0e3a6783-6251-4b61-a0f6-5e72f452db12
Lesley Livingston,6147b36f-9af2-4cb5-b237-604b10aa7ca6
Franklin Foer,8dc964d9-9d6e-440f-b3bd-d31e75fab93a
Fernando Pessoa,434840da-704c-4873-aa8f-df89a5291a01
 Richard Zenith,b797b2b0-95e4-4c83-8995-cc7bdb819090
Geoff Johns,baf2f626-84f9-437d-a884-583d23a4fa6e
 Gary Frank,9e990885-cc22-4a82-a45b-0012fc81d167
 Jon Sibal,d1c5ad23-c9fc-4b31-af89-820961067193
 Brad Anderson,823bbad6-4077-4686-8674-deac924376d8
 Sam Lamott,da156726-9815-4f9f-a4d8-72344a87d78e
Manning Marable,09bdf96b-2c7e-4d05-82fb-cf5d30d8c6c8
Marlo Morgan,5f16d0ec-5bf6-485b-98bd-4d0459adbc5c
Bert Dodson,40a36306-0dcb-408b-b291-5d021852001d
 Gene Ha,5147eedd-79a3-484c-b014-aa78bd4d4973
 Joshua Middleton,4fcdcd1e-776f-4cdf-b966-c295fa4ae7f1
 Iñaki Miranda,6780c710-7b63-4655-a892-c42e1fb054cc
